AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
937170,Otaku's Adventure,Adventure,0.0349034903490349,0.942344467239127,0.0042204712700498,0.0019320611291472,0.0588235294117647,0,0
1307690,The Darkest Tales,Action,0.0799079907990799,0.6910868409211763,0.0004134564760446,0.0017684166072795,0.088235294117647,0,2
795040,E.Z,Indie,0.0099009900990099,0.9050310910118712,0.000112532503808,0.0004909335656029,0.0,0,0
416800,Cluck Yegger in Escape From The Planet of The Poultroid,Action,0.0299029902990299,0.6754563894523327,2.4114107958861333e-05,7.39039776176525e-05,0.0,0,2
225840,Sven Co-op,Action,0.0,0.9295281468985775,0.0157223983891775,0.0047773642674268,0.0,1,0
313650,Time Mysteries 2: The Ancient Spectres,Casual,0.0374037403740374,0.5548482169171824,0.0002838431457657,0.0016311663631324,0.088235294117647,0,1
477800,Piñata,Casual,0.0,0.4834922964049889,1.35641857268595e-05,0.0001425290996911,0.0,0,1
1120560,Sense - 不祥的预感: A Cyberpunk Ghost Story,Adventure,0.0699069906990699,0.77156684815487,0.0002763074870286,0.0001530868107794,0.0392156862745098,0,2
674750,Yet Another Zombie Defense HD,Action,0.0067006700670067,0.8250901358971988,0.0014890461664596,0.0007390397761765,0.1176470588235294,1,0
751630,After the Fall®,Action,0.0599059905990599,0.7511646376880311,0.0014513678727739,0.0029139282603531,0.0784313725490196,1,2
2274510,Hood Warfare,Action,0.0199019901990199,0.7422602567329474,0.0001276038212823,0.0001425290996911,0.0,1,2
1571440,Lunch Lady,Action,0.0299029902990299,0.8412717384808462,0.0063671292556376,0.001208857919603,0.1176470588235294,1,0
851840,Strangers of the Power 2,Casual,0.0159015901590159,0.85761957730812,5.526149740572388e-06,0.0008657323092353,0.0,1,0
665740,Book Of Potentia 2,Indie,0.0,0.7339901477832511,4.6218706921150886e-05,0.0004275872990735,0.0,1,2
327140,Tilt Brush,Free To Play,0.0,0.9340531754324856,0.0005867766269989,0.0005437221210441,0.0,0,0
2109850,Barbershop Simulator VR,Casual,0.0599059905990599,0.7241379310344828,3.2152143945148444e-05,0.0001636445218676,0.0,0,2
450440,Creepy Castle,Adventure,0.0199019901990199,0.8886872353297035,0.0001044944678217,0.0002005965106764,0.0,0,0
349650,Tokyo Hosto,Adventure,0.0499049904990499,0.4400411734431292,2.3611730709718388e-05,5.278855544118036e-06,0.0,0,1
3115390,SuperImage Pro,Photo Editing,0.0349034903490349,0.8302387267904509,9.545167733715944e-06,0.0018581571515295,0.3137254901960784,0,0
1602080,Soulstice,Action,0.0399039903990399,0.7116939520413977,0.0011147751158481,0.0011507905086177,0.1078431372549019,0,2
572170,DeadTruth: The Dark Path Ahead,Adventure,0.0,0.4482758620689655,6.028526989715333e-06,0.0014622429857206,0.0,0,1
714020,Idle Adventure,Adventure,0.0,0.6127807655805124,0.0002089889356434,0.0059598279093092,0.0098039215686274,1,2
443530,Adam and Eve: The Game - Chapter 1,Action,0.0399039903990399,0.1637023593466424,3.767829368572083e-05,3.167313326470821e-05,0.0,0,1
523070,Black Forest,Casual,0.0299029902990299,0.7255241725870731,0.000189898600176,8.446168870588856e-05,0.0098039215686274,0,2
391140,Blast-off,Action,0.0059005900590059,0.8587372980176577,0.0001979366361623,0.0011983002085147,0.0980392156862745,0,0
461560,MANDAGON,Adventure,0.0,0.9452755090862616,0.002836421948661,0.0006492992319265,0.0,0,0
1968730,Bounty of One,Action,0.0419041904190419,0.8683521579774104,0.0013795279261465,0.007068387573574,0.1078431372549019,1,0
233410,Tomb Raider - The Final Hours Digital Book,Action,0.0079007900790079,0.836330638508497,9.49493000880165e-05,0.0001002982553382,0.0,0,0
1374970,Moonscars,Action,0.0999099909990999,0.8177707826584633,0.0005953170402343,0.0006440203763824,0.0784313725490196,0,0
